name,time,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ
IMU20,1695905172149000000,9.78989028930664,0.002394201699644327,0.009576806798577309,0,0.1875,0,-35.20000076293945,31.760000228881836,8.615385055541992
IMU20,1695905172246000000,9.828197479248047,0.021547814831137657,0.016759412363171577,0.125,0.1875,0,-34.84000015258789,31.559999465942383,8.84615421295166
IMU20,1695905172344000000,9.830592155456543,0.004788403399288654,-0.009576806798577309,0,0.1875,-0.0625,-34.63999938964844,31.639999389648438,8.769230842590332
IMU20,1695905172441000000,9.830592155456543,0.014365210197865963,-0.031124621629714966,0.125,0.125,-0.125,-34.84000015258789,31.600000381469727,8.84615421295166
IMU20,1695905172587000000,9.842562675476074,0.026336219161748886,0.016759412363171577,0,-0.0625,0,-34.91999816894531,31.639999389648438,8.769230842590332
IMU20,1695905172636000000,9.81143856048584,0.033518824726343155,0.009576806798577309,-0.0625,0,-0.0625,-34.79999923706055,31.8799991607666,8.84615421295166
IMU20,1695905172783000000,9.823409080505371,0.009576806798577309,0.019153613597154617,0.1875,0.1875,0,-34.880001068115234,31.600000381469727,8.615385055541992
IMU20,1695905172831000000,9.787496566772461,-0.09576806426048279,0.038307227194309235,0,0.125,-0.125,-34.79999923706055,31.31999969482422,9.307692527770996
IMU20,1695905172929000000,9.931148529052734,0.043095629662275314,-0.016759412363171577,0.1875,0.25,-0.1875,-34.7599983215332,31.479999542236328,9.384614944458008
IMU20,1695905173026000000,9.959878921508789,0.05027823522686958,-0.016759412363171577,0,0.125,0,-34.68000030517578,31.719999313354492,9.230769157409668
IMU20,1695905173124000000,9.581595420837402,-0.22266075015068054,0.05985504016280174,-0.0625,0.1875,-0.375,-34.400001525878906,31.84000015258789,9
IMU20,1695905173270000000,10.15141487121582,0.38546645641326904,0.0454898327589035,-0.125,0.1875,-0.375,-34.560001373291016,31.84000015258789,8.615385055541992
IMU20,1695905173367000000,9.495404243469238,-0.38307225704193115,0.11013327538967133,-0.25,0.25,-0.6875,-34.63999938964844,31.440000534057617,8.307692527770996
IMU20,1695905173465000000,9.583989143371582,0.05267243832349777,-0.021547814831137657,0,0.1875,-0.4375,-34.7599983215332,31.639999389648438,8.307692527770996
IMU20,1695905173562000000,10.579977035522461,0.08619125932455063,0.14365209639072418,-0.5,0.25,-0.6875,-34.68000030517578,31.600000381469727,8.615385055541992
IMU20,1695905173660000000,9.41878890991211,-0.2322375625371933,-0.17477671802043915,-0.4375,0.125,-0.625,-34.2400016784668,31.31999969482422,8.692307472229004
IMU20,1695905173757000000,9.809043884277344,-0.2609679698944092,0.11252747476100922,0.1875,0,-0.0625,-34.400001525878906,31.479999542236328,9.230769157409668
IMU20,1695905173855000000,9.914388656616211,-0.035913024097681046,-0.14365209639072418,0.125,0.0625,-0.1875,-34.79999923706055,31.280000686645508,8.692307472229004
IMU20,1695905173952000000,9.861716270446777,-0.1412578970193863,0.12449848651885986,0.3125,0,0,-34.599998474121094,31.600000381469727,8.384614944458008
IMU20,1695905174050000000,9.837774276733398,0.028730420395731926,0.002394201699644327,0.0625,0.0625,0.125,-34.31999969482422,31.639999389648438,8.461538314819336
IMU20,1695905174148000000,9.84735107421875,0.05027823522686958,-0.021547814831137657,0,0.3125,-0.0625,-34.439998626708984,31.559999465942383,8.615385055541992
IMU20,1695905174295000000,9.88086986541748,0.06224924325942993,-0.016759412363171577,0,0,0,-34.560001373291016,31.200000762939453,8.615385055541992
IMU20,1695905174343000000,10.539276123046875,0.14844051003456116,0.1604115068912506,-0.0625,0,0.125,-34.47999954223633,31.31999969482422,8.461538314819336
IMU20,1695905174442000000,9.974244117736816,0.026336219161748886,0.011971008032560349,0.125,0,0.1875,-34.63999938964844,31.31999969482422,9.076923370361328
IMU20,1695905174538000000,9.988609313964844,-0.031124621629714966,-0.019153613597154617,0,0.1875,-0.1875,-34.599998474121094,31.479999542236328,8.769230842590332
IMU20,1695905174635000000,9.809043884277344,-0.026336219161748886,0.026336219161748886,0.125,0.0625,-0.0625,-34.47999954223633,31.280000686645508,9.15384578704834
IMU20,1695905174781000000,9.57201862335205,-0.24660277366638184,-0.12689268589019775,-0.125,0.1875,-4.5,-34.68000030517578,31.31999969482422,8.615385055541992
IMU20,1695905174879000000,9.545681953430176,-0.24660277366638184,0.0454898327589035,0.25,0.1875,-13.9375,-34.84000015258789,31.399999618530273,8.692307472229004
IMU20,1695905174976000000,9.816226959228516,0.004788403399288654,0.035913024097681046,0,0.25,-22.6875,-35.36000061035156,30.399999618530273,8.076923370361328
IMU20,1695905175122000000,10.007762908935547,0.6320692300796509,0.12449848651885986,-0.25,0.3125,-33.0625,-36.36000061035156,29.040000915527344,8.538461685180664
IMU20,1695905175171000000,8.813055992126465,0.8379705548286438,0.047884032130241394,-0.8125,0.5625,-42.75,-37.880001068115234,27.239999771118164,8.230769157409668
IMU20,1695905175317000000,10.079588890075684,2.8802247047424316,-0.05506663769483566,-0.5625,0.1875,-36.125,-39.63999938964844,24.799999237060547,8.076923370361328
IMU20,1695905175366000000,9.59835433959961,3.248931646347046,-0.07661445438861847,-0.375,0.3125,-26.0625,-40.79999923706055,22.68000030517578,7.692307472229004
IMU20,1695905175463000000,9.57201862335205,3.531447410583496,-0.1628057062625885,-0.25,0.3125,-16.8125,-42.119998931884766,20.959999084472656,7.769230842590332
IMU20,1695905175561000000,9.378087997436523,3.816357374191284,0.05267243832349777,0,0.125,-7.4375,-42.63999938964844,19.479999542236328,7.461538314819336
IMU20,1695905175660000000,9.478644371032715,3.8546645641326904,0.040701426565647125,-0.625,0.0625,1.375,-43.15999984741211,18.84000015258789,7.07692289352417
IMU20,1695905175805000000,9.512163162231445,3.6774938106536865,0.24181437492370605,-4.375,-1.4375,4.8125,-43.2400016784668,18.760000228881836,7.615384578704834
IMU20,1695905175854000000,9.342174530029297,3.3854012489318848,0.14365209639072418,-7.6875,-2.3125,7.5,-43.31999969482422,19.200000762939453,7.692307472229004
IMU20,1695905175951000000,9.464279174804688,3.093308448791504,0.1867477297782898,-11.5,-3.75,10.25,-43.2400016784668,19.440000534057617,8.538461685180664
IMU20,1695905176098000000,9.114726066589355,3.0358476638793945,0.19632454216480255,-15.0625,-4.5625,12.5,-42.7599983215332,19.959999084472656,9.692307472229004
IMU20,1695905176197000000,9.378087997436523,2.7533318996429443,0.3519476354122162,-19,-5.5,16,-42.279998779296875,21,11.615385055541992
IMU20,1695905176244000000,9.651026725769043,2.607285499572754,0.208295539021492,-22.6875,-5.5625,18.5625,-41.36000061035156,22.1200008392334,13.923076629638672
IMU20,1695905176439000000,9.619902610778809,2.5019407272338867,0.35913026332855225,-26.875,-5.75,20.9375,-40.439998626708984,23.399999618530273,15.538461685180664
IMU20,1695905176446000000,9.806650161743164,1.8938134908676147,0.15322890877723694,-30,-5.0625,23.3125,-39.400001525878906,24.719999313354492,18.846153259277344
IMU20,1695905176536000000,9.859322547912598,1.5059528350830078,0.31603461503982544,-30.1875,-3.9375,23.5,-38.52000045776367,25.760000228881836,21.30769157409668
IMU20,1695905176682000000,9.186552047729492,1.2928688526153564,-0.363918662071228,-26,-2.4375,20.3125,-37.47999954223633,26.639999389648438,24
IMU20,1695905176780000000,9.742006301879883,0.9097966551780701,0.004788403399288654,-22.9375,-1.125,17.5,-36.31999969482422,27.559999465942383,26.69230842590332
IMU20,1695905176877000000,9.390058517456055,0.5363011956214905,-0.28730419278144836,-18.625,-0.375,14.75,-35.439998626708984,28.1200008392334,28.615385055541992
IMU20,1695905176975000000,10.043676376342773,0.2106897532939911,-0.06464344263076782,-14.75,-0.3125,11.8125,-34.68000030517578,28.520000457763672,30.769229888916016
IMU20,1695905177072000000,9.911994934082031,0.19871874153614044,-0.15562310814857483,-10.875,0.0625,8.8125,-34.15999984741211,28.959999084472656,31.69230842590332
IMU20,1695905177170000000,9.842562675476074,0.1173158809542656,-0.22266075015068054,-7.5625,0,5.8125,-33.63999938964844,28.959999084472656,32.30769348144531
IMU20,1695905177268000000,9.885658264160156,-0.009576806798577309,-0.12449848651885986,-3.75,-0.125,2.9375,-33.2400016784668,29.399999618530273,33.38461685180664
IMU20,1695905177365000000,4.759673118591309,-6.7492547035217285,-1.0247182846069336,0.75,0.4375,18.9375,-33.08000183105469,29.1200008392334,33.769229888916016
IMU20,1695905177462000000,6.7923502922058105,-2.410961151123047,-2.255337953567505,-0.0625,1,-11.1875,-33.08000183105469,28.920000076293945,34.30769348144531
IMU20,1695905177560000000,8.336609840393066,-1.259350061416626,-1.1180921792984009,-3.25,0.6875,-29.1875,-33.7599983215332,28.559999465942383,34.92307662963867
IMU20,1695905177658000000,8.975861549377441,-0.6703764796257019,-0.730231523513794,-5.3125,0.0625,-41.75,-34.959999084472656,26.799999237060547,34.92307662963867
IMU20,1695905177755000000,9.44991397857666,0.7086836695671082,-0.033518824726343155,-8.6875,-0.5,-53.25,-36.7599983215332,24.600000381469727,35.07692337036133
IMU20,1695905177853000000,9.706093788146973,2.865859270095825,0.1173158809542656,-6.9375,-1.1875,-39.8125,-38.439998626708984,21.68000030517578,35.846153259277344
IMU20,1695905177950000000,10.132261276245117,3.2992098331451416,0.07900865375995636,-4.25,-1.0625,-25.8125,-40,19,36.46154022216797
IMU20,1695905178048000000,10.074800491333008,3.648763418197632,0.0694318488240242,-2.3125,-0.5625,-12.5625,-41.279998779296875,16.959999084472656,37.230770111083984
IMU20,1695905178145000000,9.866504669189453,3.8714241981506348,-0.043095629662275314,0,0.125,0.0625,-41.79999923706055,15.600000381469727,37.30769348144531
IMU20,1695905178243000000,9.66539192199707,3.4093432426452637,0.07900865375995636,0,-0.0625,10.0625,-41.880001068115234,15.359999656677246,37.769229888916016
IMU20,1695905178340000000,9.765948295593262,3.3231518268585205,0.043095629662275314,0,-0.3125,20.0625,-41.599998474121094,15.880000114440918,37.61538314819336
IMU20,1695905178438000000,9.921571731567383,3.2848446369171143,0.12928688526153564,0.375,-0.3125,30.375,-41,17.1200008392334,37.46154022216797
IMU20,1695905178584000000,9.361328125,2.52109432220459,0.040701426565647125,0.5,-0.125,40.5625,-40.040000915527344,19.040000915527344,36.92307662963867
IMU20,1695905178681000000,9.2033109664917,2.142810583114624,0.08379705995321274,0.9375,-0.4375,51.5625,-38.400001525878906,21.399999618530273,37.230770111083984
IMU20,1695905178779000000,10.113107681274414,1.302445650100708,0.05267243832349777,0.9375,-0.25,61.3125,-35.959999084472656,24.719999313354492,36.92307662963867
IMU20,1695905178876000000,8.743624687194824,-0.7206547260284424,-0.06224924325942993,1.0625,0,54.1875,-33.2400016784668,27.600000381469727,36.846153259277344
IMU20,1695905178974000000,8.84178638458252,-1.3407529592514038,-0.21547815203666687,0.625,-0.1875,43.9375,-30.799999237060547,30.280000686645508,36.46154022216797
IMU20,1695905179071000000,8.999804496765137,-2.6431987285614014,-0.15562310814857483,0.6875,-0.3125,34.25,-28.799999237060547,32.279998779296875,36.38461685180664
IMU20,1695905179169000000,8.913612365722656,-2.7102363109588623,-0.033518824726343155,0.5625,-0.3125,23.25,-27.200000762939453,33.560001373291016,36.153846740722656
IMU20,1695905179266000000,8.813055992126465,-3.397372245788574,0.014365210197865963,0,-0.1875,13.125,-25.760000228881836,34.439998626708984,36.153846740722656
IMU20,1695905179364000000,8.939949035644531,-3.404554843902588,0.026336219161748886,0.0625,-0.0625,3.0625,-25.31999969482422,35.040000915527344,36
IMU20,1695905179461000000,9.727641105651855,-3.074154853820801,-0.035913024097681046,6.4375,-2.5,0.875,-24.8799991607666,35.20000076293945,36.07692337036133
IMU20,1695905179559000000,9.397241592407227,-2.9041666984558105,-0.304063618183136,15.8125,-5.75,-0.125,-24.68000030517578,35.36000061035156,35.153846740722656
IMU20,1695905179656000000,9.323020935058594,-3.021482467651367,-0.2513911724090576,26,-9.25,-0.75,-24.559999465942383,35.560001373291016,34.230770111083984
IMU20,1695905179754000000,9.251194953918457,-3.112462043762207,-0.3280056416988373,35.3125,-12.375,-0.8125,-24.15999984741211,36.31999969482422,31.923076629638672
IMU20,1695905179852000000,8.853757858276367,-3.2178070545196533,-0.3998316824436188,45.125,-15.875,-0.6875,-23.920000076293945,37.36000061035156,28.69230842590332
IMU20,1695905179949000000,9.299078941345215,-2.8634650707244873,-0.3280056416988373,54.8125,-19.1875,-0.8125,-23.479999542236328,38.560001373291016,25.30769157409668
IMU20,1695905180095000000,9.373299598693848,-3.021482467651367,-0.19871874153614044,63.8125,-22.8125,-0.9375,-23.280000686645508,39.84000015258789,20
IMU20,1695905180144000000,9.533711433410645,-2.5546131134033203,-0.05506663769483566,73.5,-25.75,-1.125,-22.799999237060547,40.79999923706055,14.384614944458008
IMU20,1695905180242000000,9.239224433898926,-2.7748796939849854,0.3447650372982025,77,-27.4375,-0.875,-22.959999084472656,41.36000061035156,7.538461685180664
IMU20,1695905180387000000,9.739612579345703,-2.8323404788970947,-0.38546645641326904,77.0625,-26.6875,-1.125,-23.239999771118164,41.279998779296875,0
IMU20,1695905180485000000,10.098742485046387,-3.1220390796661377,-0.021547814831137657,76.8125,-27.3125,-1.1875,-23.520000457763672,40.79999923706055,-7.07692289352417
IMU20,1695905180583000000,8.846574783325195,-3.0310592651367188,-0.272938996553421,77.0625,-27.125,-1.125,-23.84000015258789,39.47999954223633,-14.076923370361328
IMU20,1695905180729000000,9.153033256530762,-2.9041666984558105,0.10295066982507706,76.625,-27,-1,-24.520000457763672,37.880001068115234,-20.846153259277344
IMU20,1695905180777000000,9.713275909423828,-2.7317841053009033,0.15562310814857483,68.625,-23.1875,-1.5,-25.31999969482422,35.560001373291016,-26.69230842590332
IMU20,1695905180875000000,8.707711219787598,-2.8778305053710938,0.07422025501728058,59.375,-20.9375,-0.6875,-26.200000762939453,33.31999969482422,-31.846153259277344
IMU20,1695905180972000000,9.655815124511719,-2.9879636764526367,0.43335050344467163,49.5625,-17.375,-0.625,-27.15999984741211,30.84000015258789,-35.153846740722656
IMU20,1695905181070000000,9.768342971801758,-2.937685489654541,0.37828385829925537,39.9375,-14.5625,-0.375,-28,28.760000228881836,-38.230770111083984
IMU20,1695905181167000000,9.433154106140137,-3.28963303565979,0.2298433631658554,30.4375,-10.5,-0.5625,-28.600000381469727,26.639999389648438,-40.69230651855469
IMU20,1695905181265000000,9.222464561462402,-3.1699230670928955,0.304063618183136,20.5,-7.3125,0,-29.040000915527344,25.1200008392334,-42.46154022216797
IMU20,1695905181363000000,9.30386734008789,-3.112462043762207,0.4141968786716461,10.9375,-4,-0.0625,-29.399999618530273,24.15999984741211,-42.846153259277344
IMU20,1695905181460000000,9.30386734008789,-3.1028852462768555,0.26575639843940735,1.5625,-0.6875,-0.0625,-29.360000610351562,23.559999465942383,-43.53845977783203
IMU20,1695905181558000000,9.217676162719727,-3.1435868740081787,0.17238251864910126,-1.3125,0.625,-7.5625,-29.84000015258789,23.15999984741211,-43.53845977783203
IMU20,1695905181655000000,9.004592895507812,-3.2393548488616943,0.090979665517807,-3.5625,1.1875,-19.25,-30.200000762939453,22.799999237060547,-43.38461685180664
IMU20,1695905181753000000,9.186552047729492,-2.7748796939849854,0,-4.8125,1.4375,-29.9375,-30.8799991607666,22.239999771118164,-43.30769348144531
IMU20,1695905181850000000,8.84178638458252,-2.22660756111145,0.10055647045373917,-6.875,1.875,-40.5,-31.959999084472656,20.959999084472656,-43.846153259277344
IMU20,1695905181948000000,9.569623947143555,-1.4915876388549805,0.11252747476100922,-9,1,-51.0625,-33.279998779296875,19.360000610351562,-43.769229888916016
IMU20,1695905182094000000,8.889670372009277,-0.608127236366272,0.29209259152412415,-10.3125,0,-59.125,-34.91999816894531,17.239999771118164,-44.230770111083984
IMU20,1695905182192000000,9.624691009521484,1.192312479019165,0.35673603415489197,-9,-0.0625,-48.4375,-37.47999954223633,13.880000114440918,-44.30769348144531
IMU20,1695905182290000000,9.830592155456543,1.742978811264038,-0.3423708379268646,-6.1875,-0.875,-37.1875,-38.7599983215332,11.239999771118164,-44.38461685180664
IMU20,1695905182387000000,10.572794914245605,2.4420857429504395,-0.05746084079146385,-4.8125,-0.8125,-26.0625,-39.880001068115234,9.239999771118164,-44.61538314819336
IMU20,1695905182484000000,10.295066833496094,2.7533318996429443,-0.031124621629714966,-2.875,-0.4375,-15.8125,-41.040000915527344,7.320000171661377,-45.38461685180664
IMU20,1695905182581000000,10.072406768798828,2.9161376953125,-0.07182604819536209,-1.1875,-0.25,-5,-41.720001220703125,6.320000171661377,-45.38461685180664
IMU20,1695905182679000000,9.744400978088379,2.518700122833252,0.45250412821769714,-2.875,-0.9375,3.4375,-41.68000030517578,5.519999980926514,-45.769229888916016
IMU20,1695905182777000000,9.816226959228516,4.606443881988525,2.2840683460235596,-10.25,4.9375,24.8125,-41.7599983215332,5.920000076293945,-44.69230651855469
IMU20,1695905182874000000,9.567230224609375,2.4612393379211426,2.6001029014587402,0.125,2.875,5.375,-41.880001068115234,5.400000095367432,-44.769229888916016
IMU20,1695905182971000000,11.21204662322998,3.758896589279175,1.0342950820922852,-0.375,0.1875,2,-42.400001525878906,4.679999828338623,-45.153846740722656
IMU20,1695905183069000000,9.107542991638184,2.5258827209472656,-0.08379705995321274,-0.0625,-0.8125,-1.625,-42.20000076293945,4.440000057220459,-44.46154022216797
IMU20,1695905183166000000,9.248801231384277,2.765302896499634,0.16998831927776337,-0.375,-0.125,0.6875,-42.15999984741211,4.360000133514404,-45.07692337036133
IMU20,1695905183313000000,9.526528358459473,2.652775526046753,0.31124621629714966,-0.3125,-0.4375,-0.5,-42.08000183105469,4.360000133514404,-45
IMU20,1695905183362000000,9.35893440246582,2.540247917175293,0.2298433631658554,-0.25,-0.4375,0.1875,-42.439998626708984,4.440000057220459,-45.07692337036133
IMU20,1695905183459000000,9.414000511169434,2.609679698944092,0.13407529890537262,-0.25,-0.5625,-0.25,-42.36000061035156,4.519999980926514,-44.92307662963867
IMU20,1695905183557000000,9.363722801208496,2.559401512145996,0.18914192914962769,-0.25,-0.125,0.1875,-42.400001525878906,4.400000095367432,-45.07692337036133
IMU20,1695905183703000000,9.528923034667969,2.7126305103302,0.1388636976480484,-0.5,-0.25,-0.1875,-42.279998779296875,4.320000171661377,-44.92307662963867
IMU20,1695905183752000000,9.363722801208496,2.5546131134033203,0.21547815203666687,-0.125,-0.25,0,-42.2400016784668,4.159999847412109,-44.769229888916016
IMU20,1695905183898000000,9.48343276977539,2.7078421115875244,0.0933738648891449,-0.25,0,0.1875,-42.2400016784668,4.440000057220459,-45.07692337036133
IMU20,1695905183996000000,9.454702377319336,2.5929203033447266,0.10055647045373917,-0.25,-0.25,0,-42.47999954223633,4.400000095367432,-45.07692337036133
IMU20,1695905184093000000,9.476249694824219,2.7293899059295654,0.05027823522686958,-0.1875,-0.1875,0,-42.08000183105469,4.480000019073486,-45.230770111083984
IMU20,1695905184190000000,9.454702377319336,2.6791117191314697,0.038307227194309235,-0.3125,-0.0625,0.125,-42.20000076293945,4.480000019073486,-45.07692337036133
IMU20,1695905184288000000,9.481039047241211,2.715024709701538,0.0933738648891449,-0.1875,-0.125,0,-42.279998779296875,4.480000019073486,-44.92307662963867
IMU20,1695905184385000000,9.435548782348633,2.6120738983154297,0.090979665517807,0,-0.25,-0.0625,-42.36000061035156,4.28000020980835,-45.38461685180664
IMU20,1695905184483000000,9.466672897338867,2.7030537128448486,0.09576806426048279,-0.25,-0.1875,0,-42.20000076293945,4.519999980926514,-44.92307662963867
IMU20,1695905184580000000,9.44991397857666,2.6839001178741455,0.1412578970193863,-0.125,-0.1875,0,-42.31999969482422,4.440000057220459,-44.846153259277344
IMU20,1695905184677000000,9.445125579833984,2.698265314102173,0.035913024097681046,-0.1875,-0.1875,0.0625,-42.119998931884766,4.559999942779541,-44.46154022216797
IMU20,1695905184775000000,9.466672897338867,2.693476915359497,0.047884032130241394,-0.3125,-0.1875,-0.0625,-42.20000076293945,4.559999942779541,-45.30769348144531
IMU20,1695905184873000000,9.493009567260742,2.7293899059295654,0.08379705995321274,-0.25,0,0,-42.15999984741211,4.559999942779541,-45.61538314819336
IMU20,1695905184970000000,9.440337181091309,2.6886885166168213,0.05027823522686958,-0.25,-0.125,-0.0625,-42.15999984741211,4.360000133514404,-46.153846740722656
IMU20,1695905185116000000,9.459490776062012,2.669534921646118,0.05506663769483566,-0.1875,-0.0625,0,-42.31999969482422,4.360000133514404,-45.61538314819336
IMU20,1695905185166000000,9.461884498596191,2.6671407222747803,0.06464344263076782,-0.25,-0.0625,0.0625,-42.20000076293945,4.480000019073486,-45.61538314819336
IMU20,1695905185263000000,9.44991397857666,2.6862943172454834,-0.009576806798577309,-0.25,-0.125,0,-42.119998931884766,4.320000171661377,-45.30769348144531
IMU20,1695905185360000000,9.461884498596191,2.698265314102173,0.031124621629714966,-0.3125,-0.25,0,-42.36000061035156,4.239999771118164,-44.92307662963867
IMU20,1695905185458000000,9.44991397857666,2.7772738933563232,0.05985504016280174,-0.1875,-0.125,0,-42.15999984741211,4.400000095367432,-44.92307662963867
IMU20,1695905185555000000,9.435548782348633,2.7078421115875244,0.035913024097681046,-0.3125,-0.125,0.0625,-42.20000076293945,4.28000020980835,-45.46154022216797
IMU20,1695905185653000000,9.481039047241211,2.7293899059295654,0.07900865375995636,-0.125,0,0.125,-42.400001525878906,4.159999847412109,-45
IMU20,1695905185799000000,9.461884498596191,2.6886885166168213,0.05506663769483566,-0.3125,-0.0625,0,-42.31999969482422,4.199999809265137,-45
IMU20,1695905185896000000,9.44991397857666,2.6647465229034424,0.023942016065120697,-0.0625,-0.125,0,-42.279998779296875,4.28000020980835,-45.230770111083984
IMU20,1695905185994000000,9.454702377319336,2.7246015071868896,0.043095629662275314,-0.1875,-0.1875,0,-42.52000045776367,4.28000020980835,-45
IMU20,1695905186091000000,9.476249694824219,2.738966703414917,0.05267243832349777,-0.3125,-0.0625,0.0625,-42.36000061035156,4.400000095367432,-45.53845977783203
IMU20,1695905186189000000,9.445125579833984,2.7126305103302,0.06224924325942993,-0.125,-0.25,0,-42.36000061035156,4.360000133514404,-45.46154022216797
IMU20,1695905186287000000,9.447519302368164,2.6839001178741455,0.07422025501728058,-0.25,-0.125,0,-42.15999984741211,4.400000095367432,-45.53845977783203
IMU20,1695905186384000000,9.464279174804688,2.738966703414917,0.07182604819536209,-0.0625,-0.125,0.0625,-42.20000076293945,4.320000171661377,-44.846153259277344
IMU20,1695905186481000000,9.471461296081543,2.674323320388794,0.038307227194309235,-0.125,-0.25,0.625,-42.400001525878906,4.360000133514404,-45.153846740722656
IMU20,1695905186579000000,9.50498104095459,2.738966703414917,0.05027823522686958,-0.5625,-0.375,0.9375,-42.36000061035156,4.480000019073486,-45.230770111083984
IMU20,1695905186677000000,9.497797966003418,2.6455929279327393,0.05746084079146385,-1.125,-0.4375,2.375,-42.15999984741211,4.440000057220459,-44.92307662963867
IMU20,1695905186774000000,9.442730903625488,2.6886885166168213,0.047884032130241394,-1.6875,-0.3125,3.4375,-42.040000915527344,4.960000038146973,-44.69230651855469
IMU20,1695905186871000000,9.495404243469238,2.557007312774658,0.033518824726343155,-2.125,-0.6875,4.8125,-41.720001220703125,5.239999771118164,-45.153846740722656
IMU20,1695905186969000000,9.5408935546875,2.5091233253479004,0.002394201699644327,-1.8125,-0.5,3.9375,-42.040000915527344,5.480000019073486,-45.153846740722656
IMU20,1695905187067000000,9.514557838439941,2.3774423599243164,0.06464344263076782,-1.1875,-0.5625,2.6875,-42.040000915527344,6.119999885559082,-44.69230651855469
IMU20,1695905187213000000,9.481039047241211,2.406172752380371,0.0071826050989329815,-0.75,-0.375,1.5,-41.63999938964844,6.239999771118164,-44.92307662963867
IMU20,1695905187262000000,9.481039047241211,2.319981336593628,-0.035913024097681046,-0.125,-0.0625,0.25,-41.7599983215332,6.440000057220459,-45
IMU20,1695905187360000000,9.648633003234863,2.4684219360351562,0.31124621629714966,-1.4375,-0.4375,2.1875,-41.7599983215332,6.480000019073486,-45.230770111083984
IMU20,1695905187457000000,9.612719535827637,2.2697031497955322,0.208295539021492,-3.9375,-1,6.9375,-41.84000015258789,6.71999979019165,-45.153846740722656
IMU20,1695905187603000000,9.679757118225098,2.1739351749420166,0.272938996553421,-8.4375,-1.9375,13.375,-41.880001068115234,7.320000171661377,-45
IMU20,1695905187700000000,9.694122314453125,1.8555063009262085,0.3543418347835541,-14.375,-2.625,24.625,-41.439998626708984,8.680000305175781,-44.38461685180664
IMU20,1695905187798000000,9.706093788146973,1.4460978507995605,0.5530605912208557,-21.1875,-3.125,37.25,-40.880001068115234,11.239999771118164,-43.53845977783203
IMU20,1695905187896000000,9.957484245300293,1.259350061416626,0.3280056416988373,-27.25,-1.375,45.875,-39.7599983215332,14.720000267028809,-42.69230651855469
IMU20,1695905187993000000,10.187328338623047,0.1173158809542656,0.5195417404174805,-30.375,1,51.875,-38.119998931884766,19.239999771118164,-41.153846740722656
IMU20,1695905188090000000,9.636661529541016,-0.6727706789970398,-0.3519476354122162,-25.125,3.3125,43.125,-35.91999816894531,24.639999389648438,-39.153846740722656
IMU20,1695905188188000000,9.533711433410645,-1.2306196689605713,-0.37828385829925537,-19.5625,3.75,34.1875,-33.599998474121094,28.31999969482422,-37.153846740722656
IMU20,1695905188285000000,9.63187313079834,-1.668758511543274,-0.14844051003456116,-14,3.375,24.8125,-31.399999618530273,31.1200008392334,-35.769229888916016
IMU20,1695905188383000000,9.41639518737793,-2.2361843585968018,-0.14365209639072418,-8.875,2.75,15.4375,-30.15999984741211,33.040000915527344,-35
IMU20,1695905188480000000,9.14585018157959,-2.5043349266052246,-0.1604115068912506,-3.6875,1.1875,6,-29.079999923706055,34.439998626708984,-34
IMU20,1695905188578000000,9.229647636413574,-2.63362193107605,-0.2825157940387726,0.25,0,-0.875,-28.719999313354492,34.84000015258789,-33.69230651855469
IMU20,1695905188725000000,9.39245319366455,-2.5689783096313477,0.011971008032560349,0.1875,0,-1.6875,-28.68000030517578,35.119998931884766,-33.53845977783203
IMU20,1695905188773000000,9.282320022583008,-2.734178304672241,0.07900865375995636,0.5,0.0625,-3.1875,-28.84000015258789,34.91999816894531,-34.53845977783203
IMU20,1695905188871000000,9.514557838439941,-2.408566951751709,0.20350714027881622,0.4375,0,-4.9375,-28.600000381469727,34.959999084472656,-34.38461685180664
IMU20,1695905189017000000,9.334992408752441,-2.5067291259765625,0,0.875,0,-6.8125,-28.959999084472656,34.52000045776367,-33.53845977783203
IMU20,1695905189066000000,9.5408935546875,-2.4636335372924805,-0.05985504016280174,0.75,-0.125,-8.375,-29.479999542236328,34.439998626708984,-33.769229888916016
IMU20,1695905189163000000,9.531316757202148,-2.336740732192993,0.08858545869588852,1,-0.0625,-9.375,-29.799999237060547,34.08000183105469,-34.153846740722656
IMU20,1695905189261000000,9.466672897338867,-1.9776105880737305,0.2322375625371933,1.4375,-0.125,-11.4375,-30.520000457763672,33.36000061035156,-34.38461685180664
IMU20,1695905189358000000,9.260771751403809,-1.7405846118927002,0.0071826050989329815,1.4375,-0.125,-12.75,-31.1200008392334,32.7599983215332,-35.38461685180664
IMU20,1695905189504000000,9.890446662902832,-1.843535304069519,-0.014365210197865963,1.4375,-0.0625,-12.5,-32,32.599998474121094,-35.153846740722656
IMU20,1695905189601000000,9.806650161743164,-1.359906554222107,0,1.1875,-0.125,-12.6875,-33.040000915527344,31.84000015258789,-35.53845977783203
IMU20,1695905189699000000,9.739612579345703,-1.1731587648391724,0.090979665517807,1.25,-0.0625,-10.625,-33.63999938964844,31,-35.61538314819336
IMU20,1695905189796000000,9.945513725280762,-0.9528922438621521,-0.009576806798577309,0.9375,0.25,-9.0625,-34.279998779296875,30.200000762939453,-35.846153259277344
IMU20,1695905189894000000,10.20887565612793,-0.9672574996948242,0.009576806798577309,1,0.125,-7.6875,-35.15999984741211,29.639999389648438,-35.53845977783203
